queryNumber,LinearProbe,QuadraticProbe
100,0.000000,0.000000
200,0.000000,0.000000
300,0.000000,0.000000
400,0.000000,0.000000
500,0.000000,0.000000
600,0.000000,0.000000
700,0.996900,0.000000
800,0.000000,0.000000
900,0.000000,0.000000
1000,0.000000,0.000000
1100,0.000000,0.000000
1200,0.000000,0.000000
1300,0.000000,0.997200
1400,0.997500,0.000000
1500,0.000000,0.000000
1600,0.997100,0.000000
1700,0.000000,0.000000
1800,0.962800,0.000000
1900,0.965300,0.000000
2000,1.039500,0.000000
2100,0.965500,0.000000
2200,0.000000,0.000000
2300,0.000000,0.000000
2400,0.995800,0.000000
2500,0.000000,0.000000
2600,0.996900,0.000000
2700,0.000000,0.000000
2800,0.997200,0.000000
2900,1.959200,0.997200
3000,0.997900,0.000000
3100,0.996400,0.000000
3200,0.997800,0.000000
3300,0.997500,0.000000
3400,0.995300,0.999900
3500,0.994800,0.998200
3600,1.022800,0.970500
3700,1.994200,0.000000
3800,0.997500,0.000000
3900,1.994300,0.000000
4000,1.993000,0.000000
4100,0.996900,0.000000
4200,1.032300,0.000000
4300,3.990000,1.022200
4400,2.961200,0.000000
4500,1.993900,0.000000
4600,0.997000,0.997300
4700,1.030100,0.000000
4800,1.995200,0.000000
4900,2.989800,0.000000
5000,4.014900,0.997100
5100,4.002400,0.000000
5200,4.024600,0.000000
5300,2.985300,0.966800
5400,2.958600,0.998200
5500,0.958900,0.994500
5600,1.994100,0.997600
5700,3.023100,0.000000
5800,3.989300,0.997200
5900,5.018000,1.028700
6000,5.018200,0.000000
6100,6.980500,0.000000
6200,5.985800,0.000000
6300,3.988400,0.963500
6400,3.965900,0.000000
6500,2.027700,0.997300
6600,1.990200,1.032500
6700,3.962300,0.000000
6800,5.093500,0.984800
6900,9.000000,0.966600
7000,12.964600,0.997700
7100,8.008800,1.000800
7200,8.986600,0.950700
7300,7.979600,0.965600
7400,8.979300,0.974500
7500,8.942500,1.000600
7600,7.978500,1.031400
7700,8.967900,0.000000
7800,6.982200,1.028000
7900,4.946600,0.000000
8000,2.960800,0.000000
8100,2.956400,1.005900
8200,2.959700,0.995500
8300,2.990800,0.972500
8400,4.985700,0.000000
8500,6.957700,0.000000
8600,9.973600,0.000000
8700,11.967900,0.996300
8800,568.482400,0.997300
8900,15.931000,0.997400
9000,15.957200,0.997800
9100,16.955400,0.076300
9200,17.951100,0.998400
9300,18.948800,0.997100
9400,19.944900,0.000000
9500,19.946400,0.000000
9600,18.949000,0.997200
9700,20.916600,1.001800
9800,691.117100,0.997000
9900,18.973400,1.022000
10000,17.950700,1.000200
10100,15.992700,1.002200
10200,12.964000,0.997100
10300,9.973200,0.965400
10400,8.947100,1.022000
10500,7.005500,0.997300
10600,5.984300,0.997000
10700,3.988400,0.996700
10800,2.969200,1.026800
10900,4.020900,0.000000
11000,831.959800,0.997000
11100,6.015300,0.000000
11200,7.948000,0.000000
11300,10.016700,0.992100
11400,12.965000,0.997400
11500,15.957900,0.997400
11600,887.573100,0.997300
11700,21.973200,0.997200
11800,23.904800,1.054800
11900,23.935500,0.997900
12000,24.965300,0.993300
12100,26.963900,0.989200
12200,27.926800,1.993900
12300,30.922900,0.996800
12400,32.912100,0.997400
12500,34.487000,0.984400
12600,35.904000,0.548700
12700,37.900900,0.994400
12800,37.860000,0.963800
12900,39.892400,1.993200
13000,42.882700,1.992300
13100,45.911900,1.995500
13200,47.856500,0.995300
13300,47.820600,0.997300
13400,47.872200,1.007500
13500,47.878100,0.994300
13600,47.870800,1.995000
13700,46.876700,1.992900
13800,45.869600,1.997300
13900,1213.295600,0.989000
14000,48.834000,0.997300
14100,47.873100,0.995900
14200,47.871900,1.962600
14300,47.873700,0.997200
14400,48.869300,0.997000
14500,47.870600,2.026000
14600,1308.416500,1.001000
14700,44.888100,1.007100
14800,43.883300,0.997200
14900,42.931600,1.994700
15000,42.492400,0.966800
15100,39.399800,0.997300
15200,39.406400,0.997000
15300,30.916000,1.994700
15400,28.927000,0.995200
15500,26.929800,0.997300
15600,22.939000,1.960600
15700,20.944000,0.997300
15800,17.952000,0.997800
15900,14.927300,0.997300
16000,11.969200,1.030200
16100,8.967300,0.997400
16200,5.984200,1.000000
16300,6.950500,0.997600
16400,8.947200,0.951800
16500,10.970200,2.026100
16600,13.939500,0.998700
16700,16.954600,0.997300
16800,20.944800,0.999600
16900,22.939500,0.996900
17000,25.930800,0.997600
17100,28.916200,1920.493600
17200,29.886200,1.993000
17300,37.899200,1.028700
17400,42.885100,2.024800
17500,45.881600,1.994400
17600,50.864300,1.993300
17700,53.858000,1.337400
17800,57.878200,1.993100
17900,60.806100,1.995700
18000,1786.666600,1.994900
18100,59.841200,2117.720200
18200,64.044800,1.993700
18300,68.951600,2.035800
18400,71.579700,1.994000
18500,76.794800,1.994500
18600,1882.497900,1.994700
18700,1925.556200,1.994600
18800,1884.402900,1.996600
18900,1948.015000,1.994500
19000,91.097100,1.997400
19100,92.730700,1.994700
19200,96.580700,1.997800
19300,2008.966800,1.994600
19400,104.718400,1.994900
19500,110.735000,2.033400
19600,112.699900,1.994700
19700,2082.795300,1.995100
19800,113.698600,1.992200
19900,115.739100,3.005200
20000,118.682600,2.992300
20100,131.681300,2.987900
20200,137.549100,2.986300
20300,2187.303900,2.992100
20400,130.660600,1.994400
20500,132.645600,2.990700
20600,2219.110500,2.992100
20700,148.925100,2.026800
20800,2251.012200,2.953900
20900,142.969500,3.015700
21000,145.611400,2.991500
21100,149.632400,2.993800
21200,154.017500,2.959600
21300,2341.416600,2.991200
21400,165.274000,2.990500
21500,2356.747600,2.995700
21600,161.534500,2.991800
21700,162.714900,2.991600
21800,169.543200,3.487600
21900,2421.315300,2.992000
22000,169.545800,2.992800
22100,170.576000,2.991900
22200,175.025900,2.952900
22300,179.934600,2.992000
22400,180.579300,2.992000
22500,2517.914400,2.992000
22600,2560.065600,3.000600
22700,184.031200,3.989400
22800,191.463500,2.992000
22900,2589.311500,3.982600
23000,193.138200,3.024200
23100,182.478800,2.991100
23200,184.952400,3.954000
23300,188.026800,2.994400
23400,192.519600,2.992900
23500,197.472100,4.987700
23600,2707.619700,2.994700
23700,2693.996600,2.992000
23800,2752.487100,2.990800
23900,2726.436500,3.025200
24000,196.474400,3.023500
24100,197.470800,2.992700
24200,207.443800,3.991800
24300,2795.580400,2.992600
24400,2785.392900,2.992100
24500,2837.792600,2.945600
24600,208.515600,3.014200
24700,2853.429100,2.993000
24800,2847.620500,3.989600
24900,210.367500,2.992000
25000,2923.902100,3.989400
25100,207.246100,2.994300
25200,3019.646500,3.986000
25300,209.824900,4.014100
25400,3034.043400,2.991600
25500,212.431700,3.991100
25600,3021.615200,3.958100
25700,204.627800,2.995600
25800,208.444300,4.023600
25900,217.078900,3.988800
26000,3291.416700,4.959800
26100,207.445100,4.013400
26200,205.762200,3.991000
26300,3096.979600,3.956800
26400,209.414700,3.990000
26500,3159.756500,3.989300
26600,208.623600,3.999100
26700,3155.284700,3.989400
26800,198.502100,3.992500
26900,3178.083100,3.991200
27000,202.638600,4.497500
27100,202.458300,3.988200
27200,200.498000,4.029200
27300,199.132300,3.989400
27400,3259.793300,3.989400
27500,195.512000,3.990100
27600,3252.486300,3.991800
27700,192.446200,2.992300
27800,196.875200,2.992000
27900,184.501800,3.991700
28000,180.517000,3.989800
28100,3297.469600,2.991900
28200,179.520100,2.992000
28300,3368.242400,2.992000
28400,166.558500,3.989400
28500,174.533800,2.992000
28600,172.556400,3.957700
28700,168.606100,3.993000
28800,165.867100,2.992100
28900,144.314200,3.943200
29000,142.810300,2.955100
29100,3418.885900,2.992000
29200,147.605400,2.992000
29300,147.704700,3.989300
29400,142.916800,2.992000
29500,137.137800,4.043400
29600,135.367100,2.960300
29700,3500.891700,2.958200
29800,138.458500,2.988900
29900,127.305800,2.995000
30000,121.639100,2.992400
30100,3546.991800,2.991900
30200,116.786700,2.924100
30300,3512.757800,2.992000
30400,109.083000,2.948100
30500,91.723100,2.992000
30600,87.765700,1.994500
30700,84.804600,1.999100
30800,3524.653800,1.987800
30900,92.462100,2.991000
31000,3592.569900,2.991700
31100,75.825400,2.036200
31200,3679.273100,3.989600
31300,69.828800,2.992200
31400,3642.061800,1.994500
31500,62.864300,2.990800
31600,3700.908700,2.992000
31700,52.858600,2.991900
31800,44.944700,1.994700
31900,41.034900,1.991100
32000,36.929900,1.993700
32100,33.942700,1.993800
32200,28.921800,0.997300
32300,22.940000,1.994400
32400,16.954700,1.994700
32500,14.959700,1.994700
32600,11.965600,0.997300
32700,10.927400,0.966300
32800,3745.283500,0.995200
32900,14.992500,0.998100
33000,18.985600,0.997500
33100,23.936500,1.998000
33200,3764.369800,2.016300
33300,34.566700,1.993400
33400,3807.106800,1.994600
33500,35.904300,1.994700
33600,39.892800,1.961000
33700,46.343400,1.994600
33800,51.861300,1.994800
33900,55.851800,1.998300
34000,60.837300,2.991900
34100,3921.681400,1.994700
34200,71.922100,2.991900
34300,73.984600,1.941400
34400,80.784100,2.991900
34500,4007.893700,2.991300
34600,80.781700,2.028000
34700,86.806600,2.997700
34800,4013.284800,2.996700
34900,110.964900,1.998100
35000,115.031700,3.957500
35100,4142.811700,2.991900
35200,112.686300,1.998700
35300,4102.965300,1.994400
35400,107.812800,1.991500
35500,113.727800,1.993200
35600,133.642700,2.992000
35700,137.632000,2.992100
35800,156.585400,2.950400
35900,4257.805000,2.991600
36000,145.762200,2.989200
36100,4239.028200,2.993000
36200,170.540200,3.957700
36300,171.553100,3.035600
36400,4313.991700,3.025300
36500,4294.844000,3.538100
36600,175.010800,3.953500
36700,195.533900,2.992000
36800,4335.266300,4.028300
36900,4431.963900,3.990600
37000,4437.023400,2.993200
37100,4431.244700,3.989300
37200,4503.911300,3.989300
37300,4463.656600,3.498900
37400,4423.864400,2.991900
37500,4463.560800,3.028900
37600,4525.494000,4.018700
37700,250.330800,3.989500
37800,260.014700,3.989600
37900,251.253800,3.989100
38000,4499.009500,3.952600
38100,259.056300,3.989200
38200,272.945900,5.028800
38300,274.033900,4.000100
38400,287.305300,4.490600
38500,291.726800,3.989500
38600,4671.449300,4.000900
38700,4641.320600,3.989400
38800,305.413100,4.981600
38900,4679.730200,4.991200
39000,4663.179400,3.994700
39100,4760.785700,4.989900
39200,4672.981000,4.990000
39300,4789.115200,4.953500
39400,4786.309100,4.938700
39500,4755.881600,5.019100
39600,4813.009000,5.076500
39700,4953.377300,4.961600
39800,4896.542500,4.986900
39900,4888.246300,5.949800
40000,4948.103300,4.986800
40100,4863.288500,4.995200
40200,4846.981600,4.984300
40300,4920.539800,5.986200
40400,4888.964800,4.987000
